FrameNumber,ROI
164,"[257, 25, 632, 530]"
165,"[256, 25, 632, 530]"
166,"[256, 25, 630, 530]"
167,"[256, 25, 631, 530]"
168,"[256, 25, 631, 530]"
169,"[257, 25, 631, 530]"
170,"[257, 25, 631, 530]"
171,"[257, 25, 630, 530]"
172,"[258, 24, 630, 530]"
173,"[259, 24, 630, 530]"
174,"[257, 24, 630, 530]"
175,"[257, 24, 630, 530]"
176,"[257, 23, 630, 530]"
177,"[258, 21, 628, 531]"
178,"[259, 21, 628, 531]"
179,"[258, 21, 631, 531]"
180,"[258, 21, 631, 530]"
181,"[258, 21, 630, 530]"
182,"[258, 22, 629, 530]"
183,"[258, 22, 629, 530]"
184,"[258, 22, 628, 530]"
185,"[258, 23, 627, 531]"
186,"[259, 22, 628, 532]"
187,"[258, 22, 628, 532]"
188,"[258, 23, 626, 532]"
189,"[258, 23, 626, 531]"
190,"[258, 24, 625, 531]"
191,"[258, 23, 624, 530]"
192,"[258, 23, 625, 530]"
193,"[257, 23, 625, 530]"
194,"[257, 24, 625, 530]"
195,"[257, 23, 625, 530]"
196,"[257, 23, 626, 530]"
197,"[257, 23, 626, 530]"
198,"[258, 23, 625, 529]"
199,"[258, 23, 625, 530]"
200,"[258, 23, 625, 530]"
201,"[258, 23, 625, 530]"
202,"[258, 23, 625, 530]"
203,"[258, 23, 625, 530]"
204,"[258, 23, 625, 530]"
205,"[259, 23, 624, 530]"
206,"[259, 23, 624, 530]"
207,"[259, 23, 623, 530]"
208,"[259, 23, 622, 530]"
209,"[259, 23, 624, 530]"
210,"[259, 22, 627, 532]"
211,"[259, 22, 627, 532]"
212,"[259, 22, 627, 532]"
213,"[259, 22, 627, 532]"
214,"[259, 22, 629, 532]"
215,"[259, 22, 629, 532]"
216,"[259, 22, 627, 531]"
217,"[259, 22, 627, 530]"
218,"[259, 22, 627, 531]"
219,"[259, 22, 627, 531]"
220,"[259, 22, 626, 530]"
221,"[259, 22, 626, 529]"
222,"[259, 23, 623, 529]"
223,"[258, 23, 624, 529]"
224,"[258, 23, 625, 529]"
225,"[258, 23, 626, 529]"
226,"[258, 23, 627, 529]"
227,"[258, 23, 627, 529]"
228,"[258, 23, 628, 529]"
229,"[258, 22, 628, 529]"
230,"[259, 22, 628, 529]"
231,"[259, 22, 630, 529]"
232,"[258, 22, 630, 529]"
233,"[258, 23, 630, 529]"
234,"[258, 23, 630, 528]"
235,"[257, 22, 631, 529]"
236,"[257, 22, 631, 529]"
237,"[258, 23, 630, 529]"
238,"[258, 23, 629, 529]"
239,"[258, 23, 628, 529]"
240,"[258, 22, 630, 530]"
241,"[258, 22, 630, 530]"
242,"[258, 22, 630, 530]"
243,"[258, 22, 630, 530]"
244,"[258, 22, 629, 530]"
245,"[258, 22, 630, 530]"
246,"[258, 23, 630, 529]"
247,"[258, 23, 630, 529]"
248,"[259, 23, 630, 529]"
249,"[259, 23, 631, 529]"
250,"[259, 23, 631, 530]"
251,"[259, 23, 630, 530]"
252,"[258, 23, 631, 530]"
253,"[258, 23, 631, 530]"
254,"[258, 23, 630, 530]"
255,"[258, 23, 629, 529]"
256,"[258, 23, 629, 530]"
257,"[258, 23, 629, 530]"
258,"[258, 23, 628, 530]"
259,"[258, 23, 628, 530]"
260,"[258, 23, 628, 530]"
261,"[258, 24, 628, 530]"
262,"[258, 24, 626, 529]"
263,"[258, 24, 628, 529]"
264,"[258, 24, 628, 529]"
265,"[258, 24, 628, 529]"
266,"[257, 24, 630, 529]"
267,"[257, 24, 630, 529]"
268,"[257, 24, 629, 528]"
269,"[258, 24, 628, 528]"
270,"[258, 24, 627, 529]"
271,"[258, 24, 627, 529]"
272,"[258, 24, 626, 529]"
273,"[258, 24, 628, 529]"
274,"[258, 23, 628, 529]"
275,"[258, 23, 628, 529]"
276,"[258, 23, 627, 529]"
277,"[258, 23, 626, 529]"
278,"[258, 24, 629, 529]"
279,"[258, 24, 629, 529]"
280,"[258, 24, 629, 529]"
281,"[258, 25, 627, 528]"
282,"[257, 24, 627, 528]"
283,"[257, 24, 626, 528]"
284,"[258, 24, 626, 528]"
285,"[257, 24, 628, 528]"
286,"[257, 24, 628, 528]"
287,"[257, 24, 626, 529]"
288,"[257, 24, 628, 529]"
289,"[257, 24, 628, 529]"
290,"[257, 24, 630, 529]"
291,"[257, 23, 630, 529]"
292,"[257, 23, 631, 529]"
293,"[256, 23, 633, 529]"
294,"[256, 24, 633, 529]"
295,"[257, 23, 633, 529]"
296,"[257, 23, 633, 529]"
297,"[257, 23, 633, 530]"
298,"[257, 23, 633, 530]"
299,"[257, 23, 632, 529]"
300,"[257, 23, 632, 529]"
301,"[257, 23, 630, 529]"
302,"[257, 23, 630, 528]"
303,"[256, 23, 631, 529]"
304,"[256, 24, 631, 529]"
305,"[257, 24, 631, 528]"
306,"[258, 24, 629, 528]"
307,"[258, 24, 629, 528]"
308,"[257, 25, 631, 528]"
309,"[257, 25, 631, 528]"
310,"[257, 24, 630, 528]"
311,"[258, 24, 629, 528]"
312,"[258, 24, 629, 528]"
313,"[258, 24, 629, 528]"
314,"[258, 23, 629, 529]"
315,"[257, 23, 630, 529]"
316,"[257, 24, 630, 528]"
317,"[258, 24, 630, 528]"
318,"[257, 24, 629, 528]"
319,"[257, 24, 630, 528]"
320,"[256, 24, 630, 528]"
321,"[256, 23, 631, 528]"
322,"[257, 23, 631, 528]"
323,"[257, 23, 631, 528]"
324,"[257, 23, 631, 529]"
325,"[257, 23, 631, 529]"
326,"[257, 23, 630, 528]"
327,"[257, 23, 630, 528]"
328,"[257, 24, 630, 528]"
329,"[257, 24, 630, 528]"
330,"[257, 23, 630, 528]"
331,"[258, 23, 630, 528]"
332,"[258, 23, 630, 528]"
333,"[258, 23, 629, 528]"
334,"[258, 24, 631, 528]"
335,"[257, 24, 631, 528]"
336,"[257, 24, 631, 529]"
337,"[257, 24, 633, 529]"
338,"[257, 25, 633, 529]"
339,"[257, 25, 633, 529]"
340,"[256, 25, 634, 528]"
341,"[256, 24, 634, 529]"
342,"[257, 24, 633, 529]"
343,"[257, 24, 633, 529]"
344,"[256, 24, 632, 529]"
345,"[256, 24, 632, 529]"
346,"[256, 24, 633, 529]"
347,"[256, 24, 633, 529]"
348,"[257, 24, 631, 528]"
349,"[257, 24, 630, 528]"
350,"[257, 24, 630, 528]"
351,"[257, 25, 629, 528]"
352,"[257, 24, 632, 528]"
353,"[258, 23, 633, 529]"
354,"[257, 23, 633, 530]"
355,"[257, 23, 632, 530]"
356,"[258, 23, 631, 530]"
357,"[258, 23, 632, 530]"
358,"[258, 23, 632, 529]"
359,"[257, 23, 630, 529]"
360,"[257, 22, 630, 529]"
361,"[257, 22, 628, 529]"
362,"[257, 22, 628, 529]"
363,"[257, 22, 629, 529]"
364,"[257, 22, 630, 530]"
365,"[257, 22, 631, 530]"
366,"[257, 22, 631, 530]"
367,"[258, 22, 631, 530]"
368,"[258, 22, 632, 530]"
369,"[258, 22, 632, 530]"
370,"[257, 23, 630, 529]"
371,"[257, 22, 633, 528]"
372,"[257, 22, 633, 528]"
373,"[257, 22, 633, 528]"
374,"[257, 23, 634, 528]"
375,"[257, 23, 634, 528]"
376,"[257, 24, 633, 528]"
377,"[257, 24, 634, 529]"
378,"[257, 24, 635, 529]"
379,"[257, 23, 635, 529]"
380,"[258, 23, 633, 529]"
381,"[258, 23, 633, 529]"
382,"[258, 23, 632, 529]"
383,"[258, 22, 632, 529]"
384,"[258, 22, 633, 530]"
385,"[258, 22, 633, 530]"
386,"[258, 23, 632, 530]"
387,"[258, 22, 633, 530]"
388,"[257, 22, 635, 530]"
389,"[256, 22, 635, 530]"
390,"[256, 22, 635, 530]"
391,"[258, 22, 635, 530]"
392,"[258, 22, 635, 530]"
393,"[257, 22, 635, 529]"
394,"[257, 21, 635, 530]"
395,"[259, 21, 635, 530]"
396,"[258, 22, 636, 530]"
397,"[258, 22, 637, 530]"
398,"[258, 21, 637, 530]"
399,"[259, 21, 636, 530]"
400,"[258, 22, 636, 529]"
401,"[258, 22, 638, 529]"
402,"[258, 22, 638, 529]"
403,"[259, 22, 636, 529]"
404,"[259, 22, 636, 529]"
405,"[259, 22, 634, 529]"
406,"[259, 22, 632, 529]"
407,"[259, 22, 633, 529]"
408,"[259, 22, 633, 529]"
409,"[259, 22, 634, 529]"
410,"[259, 22, 634, 529]"
411,"[259, 22, 633, 529]"
412,"[259, 22, 632, 529]"
413,"[259, 23, 632, 529]"
414,"[259, 22, 633, 529]"
415,"[259, 22, 633, 530]"
416,"[259, 22, 633, 530]"
417,"[259, 22, 633, 529]"
418,"[259, 22, 634, 529]"
419,"[259, 22, 634, 529]"
420,"[259, 22, 634, 530]"
421,"[258, 22, 634, 530]"
422,"[258, 22, 634, 529]"
423,"[259, 22, 633, 529]"
424,"[259, 22, 634, 529]"
425,"[259, 22, 634, 529]"
426,"[259, 22, 636, 530]"
427,"[259, 22, 636, 530]"
428,"[259, 22, 634, 530]"
429,"[259, 22, 634, 530]"
430,"[259, 22, 634, 530]"
431,"[259, 22, 633, 530]"
432,"[258, 22, 634, 530]"
433,"[258, 22, 634, 530]"
434,"[259, 22, 633, 530]"
435,"[259, 22, 633, 530]"
436,"[259, 22, 633, 529]"
437,"[259, 22, 633, 530]"
438,"[259, 22, 633, 530]"
439,"[259, 22, 633, 530]"
440,"[259, 22, 632, 530]"
441,"[259, 22, 634, 530]"
442,"[259, 22, 634, 531]"
443,"[258, 22, 634, 531]"
444,"[258, 22, 634, 531]"
445,"[258, 22, 634, 530]"
446,"[258, 22, 634, 531]"
447,"[258, 22, 633, 531]"
448,"[258, 22, 633, 530]"
449,"[258, 22, 633, 530]"
450,"[257, 23, 633, 530]"
451,"[257, 22, 633, 530]"
452,"[257, 22, 633, 530]"
453,"[257, 23, 633, 530]"
454,"[257, 23, 634, 530]"
455,"[257, 23, 635, 530]"
456,"[257, 23, 635, 530]"
457,"[256, 23, 636, 530]"
458,"[256, 23, 636, 530]"
459,"[257, 23, 635, 530]"
460,"[258, 23, 636, 531]"
461,"[257, 23, 636, 531]"
462,"[257, 22, 635, 532]"
463,"[257, 22, 635, 532]"
464,"[257, 21, 636, 531]"
465,"[257, 21, 636, 531]"
466,"[258, 21, 634, 531]"
467,"[257, 21, 635, 531]"
468,"[257, 22, 635, 531]"
469,"[257, 22, 635, 531]"
470,"[258, 22, 633, 531]"
471,"[259, 22, 633, 531]"
472,"[258, 22, 633, 531]"
473,"[258, 21, 632, 531]"
474,"[258, 21, 631, 531]"
475,"[258, 21, 632, 531]"
476,"[259, 21, 632, 531]"
477,"[259, 22, 632, 531]"
478,"[259, 22, 632, 530]"
479,"[258, 23, 631, 530]"
480,"[258, 22, 633, 530]"
481,"[258, 22, 636, 530]"
482,"[258, 22, 636, 530]"
483,"[258, 22, 636, 530]"
484,"[258, 22, 636, 530]"
485,"[257, 23, 635, 529]"
486,"[257, 22, 635, 529]"
487,"[257, 22, 634, 529]"
488,"[258, 22, 633, 529]"
489,"[258, 22, 633, 531]"
490,"[258, 22, 633, 531]"
491,"[258, 23, 632, 530]"
492,"[258, 23, 632, 530]"
493,"[258, 23, 632, 530]"
494,"[258, 23, 632, 529]"
495,"[258, 22, 632, 529]"
496,"[258, 22, 632, 530]"
497,"[258, 22, 632, 530]"
498,"[259, 21, 631, 530]"
499,"[259, 21, 631, 530]"
500,"[259, 21, 631, 529]"
501,"[259, 21, 631, 529]"
502,"[258, 22, 631, 529]"
503,"[258, 22, 631, 529]"
504,"[258, 22, 630, 529]"
505,"[258, 22, 631, 529]"
506,"[258, 22, 631, 529]"
507,"[258, 23, 631, 529]"
508,"[258, 23, 631, 529]"
509,"[257, 23, 631, 529]"
510,"[257, 23, 631, 529]"
511,"[258, 23, 630, 528]"
512,"[258, 23, 630, 528]"
513,"[258, 23, 631, 528]"
514,"[259, 22, 631, 529]"
515,"[259, 22, 632, 529]"
516,"[259, 22, 632, 530]"
517,"[259, 22, 632, 530]"
518,"[258, 23, 632, 530]"
519,"[258, 23, 632, 530]"
520,"[258, 23, 632, 530]"
521,"[258, 22, 633, 530]"
522,"[258, 22, 634, 530]"
523,"[258, 22, 634, 530]"
524,"[258, 22, 633, 530]"
525,"[258, 22, 632, 530]"
526,"[258, 22, 632, 530]"
527,"[258, 22, 632, 530]"
528,"[258, 22, 632, 530]"
529,"[257, 22, 634, 529]"
530,"[257, 22, 634, 530]"
531,"[258, 22, 635, 531]"
532,"[258, 22, 635, 531]"
533,"[258, 23, 634, 530]"
534,"[259, 22, 634, 530]"
535,"[258, 22, 634, 530]"
536,"[258, 22, 634, 530]"
537,"[259, 22, 633, 530]"
538,"[259, 22, 632, 530]"
539,"[259, 22, 631, 530]"
540,"[260, 22, 629, 529]"
541,"[259, 22, 629, 530]"
542,"[258, 24, 629, 530]"
543,"[258, 23, 631, 530]"
544,"[258, 21, 631, 530]"
545,"[258, 21, 633, 529]"
546,"[258, 22, 634, 529]"
547,"[258, 24, 634, 529]"
548,"[259, 24, 631, 530]"
549,"[259, 23, 631, 530]"
550,"[259, 23, 630, 529]"
551,"[258, 24, 631, 529]"
552,"[258, 24, 631, 529]"
553,"[258, 24, 629, 529]"
554,"[259, 24, 628, 529]"
555,"[259, 23, 630, 530]"
556,"[259, 23, 630, 530]"
557,"[260, 23, 629, 530]"
558,"[260, 23, 628, 530]"
559,"[260, 23, 631, 530]"
560,"[260, 23, 631, 530]"
561,"[260, 23, 630, 530]"
562,"[260, 23, 630, 530]"
563,"[260, 23, 628, 530]"
564,"[259, 23, 630, 530]"
565,"[259, 23, 630, 530]"
566,"[259, 23, 632, 530]"
567,"[259, 24, 632, 530]"
568,"[258, 24, 632, 530]"
569,"[258, 23, 631, 530]"
570,"[259, 23, 630, 530]"
571,"[259, 23, 630, 529]"
572,"[259, 23, 630, 529]"
573,"[258, 23, 631, 529]"
574,"[257, 24, 632, 530]"
575,"[257, 24, 633, 530]"
576,"[258, 23, 636, 531]"
577,"[258, 23, 636, 531]"
578,"[258, 23, 636, 530]"
579,"[258, 23, 636, 530]"
580,"[258, 23, 637, 530]"
581,"[258, 23, 637, 530]"
582,"[258, 23, 635, 530]"
583,"[258, 23, 635, 529]"
584,"[258, 24, 636, 529]"
585,"[258, 23, 636, 530]"
586,"[258, 23, 633, 530]"
587,"[258, 24, 633, 529]"
588,"[258, 23, 633, 530]"
589,"[258, 23, 633, 530]"
590,"[258, 23, 632, 529]"
591,"[258, 22, 632, 530]"
592,"[258, 22, 632, 530]"
593,"[258, 23, 632, 530]"
594,"[258, 24, 632, 530]"
595,"[258, 23, 633, 530]"
596,"[258, 23, 633, 531]"
597,"[258, 23, 633, 531]"
598,"[258, 23, 633, 531]"
599,"[258, 23, 633, 531]"
600,"[258, 23, 633, 531]"
601,"[258, 24, 631, 529]"
602,"[258, 24, 631, 529]"
603,"[258, 24, 631, 529]"
604,"[258, 24, 632, 529]"
605,"[258, 24, 632, 529]"
606,"[258, 23, 631, 530]"
607,"[258, 23, 631, 530]"
608,"[259, 23, 631, 531]"
609,"[258, 23, 633, 531]"
610,"[258, 24, 633, 531]"
611,"[257, 24, 632, 531]"
612,"[257, 25, 631, 531]"
613,"[257, 25, 630, 531]"
614,"[257, 25, 632, 531]"
615,"[256, 25, 632, 531]"
616,"[256, 24, 632, 531]"
617,"[258, 24, 632, 531]"
618,"[258, 23, 630, 531]"
619,"[259, 21, 628, 531]"
620,"[260, 21, 627, 531]"
621,"[259, 21, 628, 531]"
622,"[259, 21, 628, 531]"
623,"[259, 21, 627, 531]"
624,"[260, 21, 624, 531]"
625,"[260, 22, 624, 529]"
626,"[260, 21, 624, 530]"
627,"[260, 21, 622, 530]"
628,"[260, 22, 623, 529]"
629,"[260, 22, 627, 529]"
630,"[259, 22, 629, 530]"
631,"[259, 22, 629, 531]"
632,"[259, 23, 631, 531]"
633,"[258, 23, 631, 530]"
634,"[258, 23, 631, 531]"
635,"[259, 23, 631, 531]"
636,"[259, 21, 630, 530]"
637,"[259, 21, 629, 531]"
638,"[259, 21, 627, 531]"
639,"[260, 21, 628, 530]"
640,"[260, 22, 629, 529]"
641,"[260, 22, 630, 529]"
642,"[260, 22, 631, 530]"
643,"[260, 22, 631, 530]"
644,"[259, 22, 633, 530]"
645,"[257, 23, 633, 530]"
646,"[257, 23, 632, 530]"
647,"[258, 23, 632, 530]"
648,"[258, 23, 632, 530]"
649,"[258, 23, 632, 530]"
650,"[259, 23, 632, 530]"
651,"[259, 22, 632, 531]"
652,"[259, 22, 632, 531]"
653,"[259, 22, 633, 531]"
654,"[259, 22, 633, 531]"
655,"[259, 23, 632, 531]"
656,"[259, 23, 632, 531]"
657,"[259, 23, 632, 532]"
658,"[258, 23, 632, 532]"
659,"[258, 23, 632, 532]"
660,"[257, 23, 631, 531]"
661,"[257, 23, 631, 531]"
662,"[257, 23, 632, 532]"
663,"[257, 23, 632, 532]"
664,"[258, 23, 632, 532]"
665,"[258, 23, 632, 531]"
666,"[258, 23, 632, 532]"
667,"[259, 23, 632, 532]"
668,"[259, 22, 630, 531]"
669,"[259, 22, 631, 531]"
670,"[258, 22, 632, 531]"
671,"[258, 22, 632, 531]"
672,"[259, 22, 632, 531]"
673,"[259, 22, 632, 531]"
674,"[259, 22, 630, 530]"
675,"[258, 22, 632, 530]"
676,"[258, 23, 632, 530]"
677,"[258, 23, 631, 530]"
678,"[258, 23, 631, 531]"
679,"[258, 23, 631, 531]"
680,"[259, 23, 631, 530]"
681,"[259, 23, 631, 529]"
682,"[258, 23, 631, 529]"
683,"[258, 24, 631, 529]"
684,"[258, 23, 632, 529]"
685,"[258, 23, 635, 530]"
686,"[258, 23, 635, 530]"
687,"[258, 22, 636, 530]"
688,"[258, 22, 636, 530]"
689,"[257, 23, 635, 530]"
690,"[257, 23, 635, 530]"
691,"[258, 23, 634, 530]"
692,"[258, 24, 635, 529]"
693,"[258, 24, 636, 529]"
694,"[258, 23, 636, 530]"
695,"[258, 23, 636, 530]"
696,"[259, 23, 636, 531]"
697,"[259, 23, 634, 531]"
698,"[259, 23, 633, 530]"
699,"[259, 22, 632, 530]"
700,"[259, 22, 632, 531]"
701,"[259, 22, 632, 531]"
702,"[258, 23, 634, 530]"
703,"[258, 24, 634, 530]"
704,"[258, 23, 633, 530]"
705,"[258, 23, 633, 530]"
706,"[259, 24, 633, 530]"
707,"[259, 24, 632, 530]"
708,"[258, 24, 631, 530]"
709,"[258, 23, 632, 529]"
710,"[258, 23, 632, 529]"
711,"[258, 23, 631, 529]"
712,"[258, 23, 630, 529]"
713,"[258, 23, 631, 529]"
714,"[258, 23, 631, 529]"
715,"[258, 23, 632, 529]"
716,"[258, 23, 633, 529]"
717,"[257, 23, 634, 529]"
718,"[257, 23, 634, 529]"
719,"[257, 23, 632, 529]"
720,"[258, 23, 632, 529]"
721,"[258, 23, 632, 529]"
722,"[258, 22, 634, 529]"
723,"[258, 22, 634, 529]"
724,"[258, 22, 633, 530]"
725,"[258, 22, 633, 530]"
726,"[258, 22, 633, 531]"
727,"[259, 22, 632, 531]"
728,"[259, 23, 631, 530]"
729,"[259, 23, 630, 530]"
730,"[259, 23, 629, 530]"
731,"[258, 23, 631, 530]"
732,"[258, 23, 632, 529]"
733,"[258, 23, 632, 529]"
734,"[259, 23, 631, 529]"
735,"[259, 22, 630, 530]"
736,"[260, 22, 628, 530]"
737,"[260, 22, 628, 530]"
738,"[260, 23, 628, 530]"
739,"[260, 23, 628, 530]"
740,"[260, 23, 628, 530]"
741,"[260, 23, 628, 529]"
742,"[260, 23, 626, 529]"
743,"[260, 23, 628, 529]"
744,"[260, 23, 628, 529]"
745,"[261, 23, 628, 529]"
746,"[260, 23, 629, 528]"
747,"[260, 23, 629, 529]"
748,"[260, 22, 630, 529]"
749,"[260, 22, 631, 529]"
750,"[259, 22, 631, 529]"
751,"[259, 22, 632, 529]"
752,"[260, 22, 632, 530]"
753,"[259, 22, 631, 530]"
754,"[259, 22, 630, 531]"
755,"[260, 22, 623, 531]"
756,"[261, 23, 618, 533]"
757,"[261, 23, 618, 533]"
758,"[259, 23, 617, 532]"
759,"[259, 24, 617, 532]"
760,"[261, 23, 616, 533]"
761,"[259, 23, 622, 533]"
762,"[258, 23, 625, 533]"
763,"[258, 23, 625, 533]"
764,"[258, 24, 623, 532]"
765,"[258, 24, 625, 532]"
766,"[260, 24, 627, 531]"
767,"[261, 24, 627, 530]"
768,"[261, 22, 628, 530]"
769,"[262, 22, 629, 530]"
770,"[261, 23, 630, 530]"
771,"[261, 23, 630, 530]"
772,"[261, 22, 630, 530]"
773,"[260, 22, 632, 531]"
774,"[259, 22, 632, 531]"
775,"[259, 23, 631, 531]"
776,"[258, 23, 629, 530]"
777,"[258, 23, 630, 530]"
778,"[258, 23, 631, 530]"
779,"[258, 23, 631, 530]"
780,"[258, 23, 632, 530]"
781,"[258, 23, 632, 530]"
782,"[258, 23, 632, 530]"
783,"[258, 23, 629, 530]"
784,"[258, 23, 628, 530]"
785,"[258, 22, 630, 531]"
786,"[257, 21, 645, 532]"
787,"[256, 21, 645, 532]"
788,"[256, 21, 652, 532]"
789,"[255, 21, 657, 531]"
790,"[255, 15, 657, 531]"
791,"[255, 15, 661, 531]"
792,"[255, 22, 661, 531]"
793,"[256, 23, 646, 531]"
794,"[258, 24, 629, 531]"
795,"[258, 23, 623, 531]"
796,"[259, 23, 625, 530]"
797,"[258, 24, 630, 530]"
798,"[258, 23, 634, 531]"
799,"[257, 23, 634, 531]"
800,"[255, 24, 643, 530]"
801,"[255, 24, 643, 529]"
802,"[257, 24, 639, 529]"
803,"[258, 23, 632, 529]"
804,"[256, 23, 629, 529]"
805,"[256, 23, 630, 530]"
806,"[256, 24, 630, 531]"
807,"[257, 24, 632, 531]"
808,"[257, 24, 634, 530]"
809,"[257, 25, 634, 530]"
810,"[257, 24, 634, 530]"
811,"[258, 24, 632, 531]"
812,"[259, 22, 630, 531]"
813,"[260, 22, 629, 532]"
814,"[261, 22, 629, 532]"
815,"[260, 22, 626, 532]"
816,"[259, 22, 629, 531]"
817,"[258, 23, 631, 531]"
818,"[258, 23, 631, 531]"
819,"[259, 23, 631, 531]"
820,"[259, 23, 631, 531]"
821,"[259, 23, 629, 530]"
822,"[260, 22, 628, 531]"
