FrameNumber,ROI
79,"[273, 27, 662, 480]"
80,"[272, 27, 662, 480]"
81,"[271, 27, 662, 479]"
82,"[271, 29, 662, 480]"
83,"[272, 29, 661, 480]"
84,"[272, 31, 661, 480]"
85,"[271, 31, 661, 479]"
86,"[271, 32, 661, 479]"
87,"[254, 32, 661, 491]"
88,"[254, 32, 661, 491]"
89,"[254, 32, 661, 491]"
90,"[253, 38, 654, 491]"
91,"[253, 39, 654, 491]"
92,"[253, 32, 661, 491]"
93,"[271, 31, 661, 478]"
94,"[271, 31, 661, 478]"
95,"[272, 31, 661, 479]"
96,"[272, 30, 660, 480]"
97,"[273, 30, 660, 480]"
98,"[272, 30, 660, 481]"
99,"[272, 31, 660, 481]"
100,"[273, 31, 659, 479]"
101,"[273, 30, 660, 479]"
102,"[273, 29, 660, 479]"
103,"[272, 28, 660, 479]"
104,"[272, 28, 660, 479]"
105,"[273, 28, 659, 479]"
106,"[273, 28, 659, 479]"
107,"[274, 27, 659, 478]"
108,"[276, 27, 659, 477]"
109,"[277, 28, 658, 478]"
110,"[278, 28, 659, 478]"
111,"[278, 29, 662, 481]"
112,"[279, 29, 662, 482]"
113,"[281, 29, 661, 482]"
114,"[283, 29, 661, 482]"
115,"[285, 31, 661, 482]"
116,"[287, 30, 662, 482]"
117,"[286, 30, 662, 482]"
118,"[284, 32, 659, 479]"
119,"[281, 31, 659, 481]"
120,"[277, 31, 659, 481]"
121,"[275, 31, 659, 480]"
122,"[274, 33, 659, 478]"
123,"[274, 34, 658, 478]"
124,"[274, 35, 657, 479]"
125,"[277, 36, 654, 479]"
126,"[276, 36, 657, 482]"
127,"[276, 37, 657, 483]"
128,"[277, 38, 653, 484]"
129,"[278, 39, 650, 484]"
130,"[278, 39, 651, 483]"
131,"[278, 39, 651, 483]"
132,"[278, 39, 651, 483]"
133,"[279, 39, 652, 483]"
134,"[280, 39, 652, 483]"
135,"[277, 39, 653, 484]"
136,"[277, 39, 655, 484]"
137,"[277, 39, 657, 484]"
138,"[278, 39, 661, 484]"
139,"[278, 39, 661, 484]"
140,"[278, 39, 663, 484]"
141,"[278, 39, 664, 484]"
142,"[277, 38, 665, 484]"
143,"[277, 38, 665, 484]"
144,"[277, 38, 665, 484]"
145,"[277, 38, 665, 486]"
146,"[279, 38, 663, 486]"
147,"[280, 39, 662, 485]"
148,"[280, 38, 662, 485]"
149,"[279, 38, 662, 484]"
150,"[279, 38, 662, 484]"
151,"[279, 39, 662, 485]"
152,"[279, 38, 662, 485]"
153,"[279, 38, 662, 484]"
154,"[279, 37, 663, 484]"
155,"[278, 36, 663, 484]"
156,"[278, 36, 662, 485]"
157,"[278, 36, 662, 486]"
158,"[277, 35, 663, 486]"
159,"[277, 35, 663, 485]"
160,"[277, 35, 662, 485]"
161,"[279, 35, 662, 485]"
162,"[278, 35, 662, 485]"
163,"[277, 35, 662, 485]"
164,"[277, 35, 661, 484]"
165,"[277, 35, 660, 484]"
166,"[278, 35, 659, 484]"
167,"[278, 35, 658, 484]"
168,"[279, 35, 658, 484]"
169,"[278, 35, 658, 483]"
170,"[278, 35, 658, 483]"
171,"[278, 35, 658, 483]"
172,"[278, 35, 658, 483]"
173,"[278, 34, 658, 483]"
174,"[278, 34, 658, 483]"
175,"[279, 34, 658, 483]"
176,"[279, 34, 658, 482]"
177,"[279, 33, 657, 482]"
178,"[280, 32, 656, 483]"
179,"[280, 31, 656, 483]"
180,"[280, 31, 656, 483]"
181,"[281, 31, 656, 483]"
182,"[281, 30, 656, 483]"
183,"[283, 30, 655, 483]"
184,"[283, 30, 655, 484]"
185,"[283, 30, 655, 484]"
186,"[282, 30, 656, 483]"
187,"[282, 31, 656, 483]"
188,"[282, 32, 655, 483]"
189,"[281, 33, 656, 483]"
190,"[281, 33, 656, 483]"
191,"[281, 34, 655, 483]"
192,"[282, 35, 654, 482]"
193,"[281, 36, 654, 482]"
194,"[280, 37, 654, 482]"
195,"[280, 37, 648, 481]"
196,"[281, 38, 654, 483]"
197,"[282, 40, 654, 483]"
198,"[282, 40, 653, 483]"
199,"[282, 41, 653, 483]"
200,"[282, 41, 653, 483]"
201,"[282, 41, 653, 482]"
202,"[282, 40, 652, 482]"
203,"[282, 40, 653, 482]"
204,"[282, 41, 653, 483]"
205,"[282, 41, 653, 483]"
206,"[282, 41, 654, 483]"
207,"[283, 41, 654, 483]"
208,"[282, 41, 654, 483]"
209,"[281, 41, 654, 483]"
210,"[281, 41, 654, 483]"
211,"[281, 40, 654, 483]"
212,"[282, 40, 654, 484]"
213,"[283, 40, 653, 484]"
214,"[283, 40, 653, 484]"
215,"[282, 39, 653, 484]"
216,"[282, 38, 653, 484]"
217,"[282, 38, 653, 485]"
218,"[282, 38, 652, 485]"
219,"[282, 38, 653, 485]"
220,"[281, 37, 653, 485]"
221,"[281, 37, 653, 485]"
222,"[282, 37, 653, 485]"
223,"[282, 36, 652, 485]"
224,"[282, 36, 652, 485]"
225,"[282, 36, 652, 486]"
226,"[282, 36, 651, 486]"
227,"[282, 37, 651, 486]"
228,"[282, 37, 651, 486]"
229,"[281, 37, 650, 486]"
230,"[281, 37, 651, 486]"
231,"[280, 37, 651, 486]"
232,"[280, 37, 652, 486]"
233,"[280, 37, 652, 486]"
234,"[281, 37, 652, 486]"
235,"[280, 37, 653, 485]"
236,"[280, 37, 653, 485]"
237,"[280, 37, 653, 485]"
238,"[280, 38, 653, 484]"
239,"[280, 37, 653, 484]"
240,"[279, 37, 654, 485]"
241,"[279, 38, 654, 485]"
242,"[279, 38, 654, 485]"
243,"[279, 38, 654, 484]"
244,"[279, 38, 654, 484]"
245,"[279, 38, 654, 484]"
246,"[279, 38, 653, 484]"
247,"[279, 38, 653, 484]"
248,"[278, 38, 653, 484]"
249,"[278, 38, 654, 484]"
250,"[278, 38, 654, 484]"
251,"[278, 38, 654, 484]"
252,"[278, 38, 654, 485]"
253,"[278, 38, 654, 485]"
254,"[279, 38, 654, 485]"
255,"[278, 38, 654, 485]"
256,"[278, 37, 654, 485]"
257,"[278, 37, 654, 485]"
258,"[278, 37, 653, 485]"
259,"[278, 37, 653, 485]"
260,"[279, 37, 653, 485]"
261,"[281, 37, 651, 485]"
262,"[281, 36, 651, 485]"
263,"[281, 36, 651, 485]"
264,"[280, 37, 652, 485]"
265,"[280, 37, 652, 485]"
266,"[281, 37, 652, 485]"
267,"[281, 36, 652, 484]"
268,"[281, 36, 651, 484]"
269,"[281, 37, 651, 484]"
270,"[281, 37, 651, 485]"
271,"[281, 37, 651, 485]"
272,"[281, 37, 651, 485]"
273,"[281, 37, 651, 485]"
274,"[281, 37, 651, 485]"
275,"[281, 38, 650, 485]"
276,"[282, 38, 649, 485]"
277,"[282, 38, 648, 485]"
278,"[283, 38, 648, 486]"
279,"[282, 38, 649, 486]"
280,"[281, 38, 650, 486]"
281,"[281, 38, 651, 486]"
282,"[281, 38, 651, 486]"
283,"[281, 38, 652, 485]"
284,"[281, 39, 653, 485]"
285,"[281, 39, 653, 486]"
286,"[281, 39, 653, 486]"
287,"[281, 38, 653, 486]"
288,"[283, 38, 652, 485]"
289,"[283, 38, 652, 485]"
290,"[283, 38, 652, 485]"
291,"[283, 38, 652, 485]"
292,"[282, 39, 652, 485]"
293,"[282, 38, 652, 485]"
294,"[282, 38, 652, 486]"
295,"[281, 37, 652, 486]"
296,"[280, 37, 652, 486]"
297,"[280, 37, 651, 486]"
298,"[279, 36, 650, 486]"
299,"[279, 35, 649, 485]"
300,"[280, 35, 649, 485]"
301,"[280, 36, 650, 485]"
302,"[280, 36, 650, 486]"
303,"[280, 36, 649, 486]"
304,"[281, 36, 650, 486]"
305,"[281, 36, 650, 486]"
306,"[281, 36, 650, 486]"
307,"[281, 36, 650, 486]"
308,"[281, 36, 650, 486]"
309,"[281, 37, 650, 487]"
310,"[280, 36, 650, 487]"
311,"[280, 36, 651, 486]"
312,"[280, 36, 651, 486]"
313,"[280, 36, 651, 486]"
314,"[280, 36, 651, 486]"
315,"[280, 36, 651, 485]"
316,"[280, 36, 651, 485]"
317,"[280, 36, 651, 485]"
318,"[280, 36, 651, 484]"
319,"[280, 36, 651, 484]"
320,"[280, 36, 651, 484]"
321,"[279, 36, 652, 485]"
322,"[279, 36, 653, 485]"
323,"[279, 37, 653, 485]"
324,"[278, 36, 654, 485]"
325,"[278, 36, 655, 485]"
326,"[277, 36, 655, 485]"
327,"[277, 36, 655, 485]"
328,"[278, 36, 655, 485]"
329,"[279, 36, 654, 485]"
330,"[280, 36, 654, 485]"
331,"[280, 36, 654, 485]"
332,"[280, 36, 654, 485]"
333,"[280, 36, 654, 485]"
334,"[281, 36, 653, 485]"
335,"[281, 36, 653, 485]"
336,"[282, 36, 653, 486]"
337,"[281, 36, 653, 486]"
338,"[281, 36, 653, 485]"
339,"[281, 36, 653, 485]"
340,"[281, 36, 652, 484]"
341,"[280, 36, 652, 485]"
342,"[280, 36, 652, 485]"
343,"[280, 36, 652, 485]"
344,"[281, 36, 651, 485]"
345,"[280, 36, 651, 485]"
346,"[280, 36, 651, 485]"
347,"[280, 36, 651, 485]"
348,"[280, 36, 651, 484]"
349,"[280, 36, 651, 484]"
350,"[280, 36, 651, 484]"
351,"[280, 36, 650, 484]"
352,"[280, 36, 650, 484]"
353,"[280, 36, 650, 485]"
354,"[280, 36, 650, 485]"
355,"[280, 36, 650, 485]"
356,"[279, 36, 650, 485]"
357,"[279, 36, 649, 485]"
358,"[278, 36, 650, 485]"
359,"[278, 36, 650, 485]"
360,"[278, 35, 651, 485]"
361,"[278, 35, 651, 485]"
362,"[278, 35, 652, 485]"
363,"[279, 35, 652, 485]"
364,"[280, 35, 652, 485]"
365,"[280, 35, 651, 485]"
366,"[279, 34, 651, 485]"
367,"[279, 33, 652, 485]"
368,"[280, 33, 652, 484]"
369,"[281, 33, 651, 484]"
370,"[281, 33, 650, 485]"
371,"[281, 34, 650, 485]"
372,"[281, 34, 650, 486]"
373,"[281, 35, 650, 486]"
374,"[280, 35, 650, 487]"
375,"[280, 35, 650, 487]"
376,"[280, 35, 650, 487]"
377,"[280, 36, 650, 487]"
378,"[282, 36, 650, 486]"
379,"[282, 36, 650, 486]"
380,"[282, 36, 650, 486]"
381,"[281, 36, 650, 486]"
382,"[281, 36, 650, 486]"
383,"[281, 36, 650, 486]"
384,"[282, 36, 650, 486]"
385,"[281, 35, 650, 485]"
386,"[281, 35, 650, 485]"
387,"[280, 34, 651, 485]"
388,"[280, 33, 651, 485]"
389,"[280, 32, 651, 484]"
390,"[280, 32, 652, 484]"
391,"[280, 32, 652, 485]"
392,"[280, 31, 651, 485]"
393,"[281, 31, 652, 485]"
394,"[281, 31, 652, 485]"
395,"[281, 31, 654, 485]"
396,"[281, 31, 654, 485]"
397,"[281, 31, 654, 485]"
398,"[281, 31, 654, 485]"
399,"[281, 32, 654, 484]"
400,"[281, 31, 654, 484]"
401,"[281, 31, 655, 484]"
402,"[280, 32, 655, 484]"
403,"[279, 32, 656, 484]"
404,"[279, 32, 656, 484]"
405,"[279, 32, 655, 484]"
406,"[279, 32, 655, 484]"
407,"[279, 32, 655, 485]"
408,"[280, 33, 654, 485]"
409,"[280, 33, 654, 485]"
410,"[279, 32, 654, 485]"
411,"[279, 32, 654, 485]"
412,"[279, 32, 654, 485]"
413,"[279, 31, 653, 485]"
414,"[279, 31, 653, 485]"
415,"[279, 32, 653, 485]"
416,"[279, 32, 653, 485]"
417,"[279, 32, 653, 485]"
418,"[279, 32, 653, 485]"
419,"[279, 32, 653, 485]"
420,"[279, 33, 653, 485]"
421,"[279, 33, 652, 485]"
422,"[279, 33, 652, 486]"
423,"[280, 34, 651, 486]"
424,"[280, 34, 651, 486]"
425,"[281, 34, 651, 486]"
426,"[281, 34, 651, 486]"
427,"[281, 35, 650, 486]"
428,"[281, 35, 650, 486]"
429,"[281, 35, 650, 486]"
430,"[281, 35, 651, 486]"
431,"[281, 35, 651, 485]"
432,"[281, 35, 650, 486]"
433,"[281, 35, 650, 486]"
434,"[281, 34, 650, 485]"
435,"[282, 34, 650, 486]"
436,"[282, 35, 650, 486]"
437,"[282, 35, 650, 486]"
438,"[282, 34, 649, 486]"
439,"[282, 34, 649, 486]"
440,"[282, 34, 649, 486]"
441,"[281, 34, 649, 486]"
442,"[281, 34, 650, 486]"
443,"[281, 34, 650, 486]"
444,"[281, 34, 651, 486]"
445,"[281, 34, 651, 486]"
446,"[282, 34, 650, 486]"
447,"[282, 34, 650, 486]"
448,"[282, 34, 650, 486]"
449,"[282, 34, 650, 486]"
450,"[280, 33, 651, 486]"
451,"[280, 33, 651, 486]"
452,"[280, 32, 651, 486]"
453,"[280, 32, 651, 486]"
454,"[280, 32, 651, 485]"
455,"[279, 31, 651, 485]"
456,"[279, 31, 652, 485]"
457,"[280, 31, 652, 485]"
458,"[280, 31, 651, 485]"
459,"[280, 31, 652, 485]"
460,"[280, 31, 652, 485]"
461,"[279, 32, 652, 485]"
462,"[279, 32, 652, 485]"
463,"[279, 32, 653, 485]"
464,"[280, 32, 653, 485]"
465,"[281, 32, 653, 484]"
466,"[281, 32, 652, 484]"
467,"[281, 32, 652, 485]"
468,"[281, 32, 652, 485]"
469,"[282, 33, 652, 485]"
470,"[282, 32, 653, 485]"
471,"[281, 32, 653, 485]"
472,"[281, 32, 653, 485]"
473,"[281, 32, 653, 485]"
474,"[281, 32, 653, 485]"
475,"[280, 33, 653, 484]"
476,"[280, 33, 654, 484]"
477,"[280, 34, 654, 484]"
478,"[280, 35, 654, 484]"
479,"[280, 35, 654, 484]"
480,"[280, 35, 654, 484]"
481,"[279, 35, 654, 484]"
482,"[279, 34, 654, 485]"
483,"[281, 34, 654, 485]"
484,"[281, 35, 654, 485]"
485,"[281, 35, 654, 485]"
486,"[281, 35, 654, 486]"
487,"[281, 35, 653, 486]"
488,"[280, 35, 653, 485]"
489,"[280, 35, 653, 485]"
490,"[279, 35, 654, 486]"
491,"[279, 34, 654, 486]"
492,"[279, 34, 653, 486]"
493,"[280, 34, 653, 485]"
494,"[280, 34, 653, 485]"
495,"[280, 34, 653, 485]"
496,"[280, 34, 652, 485]"
497,"[280, 34, 651, 485]"
498,"[281, 34, 651, 485]"
499,"[281, 34, 651, 485]"
500,"[281, 34, 650, 485]"
501,"[281, 34, 650, 485]"
502,"[281, 34, 650, 485]"
503,"[281, 34, 650, 485]"
504,"[281, 34, 650, 485]"
505,"[281, 34, 650, 485]"
506,"[281, 34, 650, 485]"
507,"[281, 34, 650, 484]"
508,"[280, 34, 651, 484]"
509,"[280, 34, 651, 484]"
510,"[281, 34, 651, 484]"
511,"[281, 34, 651, 484]"
512,"[280, 34, 651, 484]"
513,"[280, 34, 650, 484]"
514,"[281, 34, 650, 485]"
515,"[281, 33, 650, 485]"
516,"[281, 33, 650, 484]"
517,"[281, 33, 649, 484]"
518,"[282, 34, 649, 484]"
519,"[282, 34, 649, 484]"
520,"[282, 34, 650, 484]"
521,"[282, 34, 650, 484]"
522,"[282, 34, 651, 484]"
523,"[282, 34, 651, 484]"
524,"[282, 34, 652, 484]"
525,"[282, 33, 652, 483]"
526,"[282, 33, 650, 483]"
527,"[282, 34, 650, 484]"
528,"[282, 34, 650, 484]"
529,"[282, 35, 651, 484]"
530,"[282, 35, 651, 483]"
531,"[281, 35, 650, 483]"
532,"[281, 34, 650, 483]"
533,"[282, 33, 650, 483]"
534,"[282, 33, 651, 483]"
535,"[282, 33, 651, 483]"
536,"[282, 33, 651, 483]"
537,"[282, 34, 651, 483]"
538,"[281, 34, 651, 483]"
539,"[281, 34, 651, 483]"
540,"[282, 33, 651, 483]"
541,"[283, 33, 651, 483]"
542,"[283, 33, 651, 483]"
543,"[282, 33, 651, 483]"
544,"[282, 32, 651, 483]"
545,"[282, 32, 651, 483]"
546,"[282, 31, 652, 483]"
547,"[282, 31, 653, 483]"
548,"[282, 31, 653, 483]"
549,"[282, 31, 653, 483]"
550,"[282, 30, 653, 483]"
551,"[282, 29, 654, 484]"
552,"[282, 29, 654, 484]"
553,"[282, 30, 653, 484]"
554,"[282, 30, 652, 484]"
555,"[282, 30, 652, 483]"
556,"[281, 30, 652, 483]"
557,"[281, 30, 652, 484]"
558,"[281, 30, 652, 484]"
559,"[282, 30, 652, 484]"
560,"[282, 30, 652, 484]"
561,"[282, 30, 652, 484]"
562,"[282, 30, 652, 484]"
563,"[282, 30, 652, 484]"
564,"[281, 30, 652, 484]"
565,"[281, 29, 652, 483]"
566,"[281, 29, 652, 484]"
567,"[281, 28, 652, 484]"
568,"[281, 28, 652, 484]"
569,"[281, 28, 652, 484]"
570,"[281, 28, 652, 484]"
571,"[282, 28, 652, 484]"
572,"[281, 27, 652, 484]"
573,"[281, 27, 652, 484]"
574,"[282, 28, 651, 484]"
575,"[282, 28, 651, 484]"
576,"[282, 29, 652, 484]"
577,"[282, 30, 652, 484]"
578,"[282, 30, 652, 484]"
579,"[282, 30, 652, 484]"
580,"[282, 30, 653, 483]"
581,"[282, 31, 653, 483]"
582,"[281, 30, 652, 483]"
583,"[281, 30, 652, 483]"
584,"[281, 30, 652, 483]"
585,"[281, 31, 652, 483]"
586,"[281, 30, 650, 483]"
587,"[281, 30, 650, 483]"
588,"[282, 31, 650, 483]"
589,"[282, 31, 650, 483]"
590,"[282, 31, 651, 483]"
591,"[282, 31, 651, 483]"
592,"[283, 31, 650, 483]"
593,"[283, 30, 650, 483]"
594,"[282, 30, 651, 483]"
595,"[281, 29, 651, 483]"
596,"[281, 29, 651, 483]"
597,"[281, 29, 652, 483]"
598,"[283, 30, 652, 483]"
599,"[282, 29, 652, 483]"
600,"[281, 29, 652, 484]"
601,"[281, 30, 652, 484]"
602,"[281, 29, 652, 484]"
603,"[281, 29, 653, 483]"
604,"[281, 29, 653, 484]"
605,"[281, 29, 653, 484]"
606,"[281, 29, 654, 484]"
607,"[281, 29, 654, 484]"
608,"[282, 30, 653, 484]"
609,"[282, 30, 653, 484]"
610,"[282, 30, 653, 483]"
611,"[282, 30, 653, 483]"
612,"[282, 30, 652, 483]"
613,"[282, 30, 652, 483]"
614,"[283, 31, 652, 484]"
615,"[283, 31, 653, 484]"
616,"[283, 31, 653, 483]"
617,"[283, 31, 652, 483]"
618,"[283, 31, 652, 483]"
619,"[283, 31, 651, 483]"
620,"[283, 31, 651, 483]"
621,"[283, 31, 651, 483]"
622,"[267, 31, 651, 492]"
623,"[267, 31, 651, 492]"
624,"[266, 31, 651, 492]"
625,"[266, 32, 652, 492]"
626,"[284, 32, 652, 482]"
627,"[285, 32, 652, 483]"
628,"[284, 32, 651, 483]"
629,"[283, 32, 651, 483]"
630,"[283, 32, 651, 483]"
631,"[282, 32, 652, 483]"
632,"[282, 32, 652, 484]"
633,"[282, 33, 652, 484]"
634,"[281, 32, 653, 484]"
635,"[261, 32, 653, 495]"
636,"[260, 35, 652, 496]"
637,"[260, 35, 652, 496]"
638,"[261, 31, 652, 494]"
639,"[280, 31, 652, 484]"
640,"[280, 31, 652, 484]"
641,"[280, 31, 652, 484]"
642,"[281, 32, 651, 483]"
643,"[281, 33, 651, 484]"
644,"[280, 33, 653, 484]"
645,"[280, 32, 653, 484]"
646,"[280, 31, 653, 484]"
647,"[280, 31, 653, 485]"
648,"[280, 31, 653, 485]"
649,"[280, 31, 653, 485]"
650,"[280, 31, 653, 485]"
651,"[280, 31, 653, 485]"
652,"[280, 32, 652, 485]"
653,"[280, 32, 652, 485]"
654,"[280, 32, 652, 485]"
655,"[280, 32, 652, 485]"
656,"[280, 32, 652, 485]"
657,"[280, 32, 652, 485]"
658,"[280, 31, 652, 484]"
659,"[281, 31, 651, 484]"
660,"[282, 31, 651, 484]"
661,"[282, 32, 652, 485]"
662,"[282, 32, 652, 485]"
663,"[283, 32, 652, 485]"
664,"[283, 32, 652, 485]"
665,"[283, 32, 651, 485]"
666,"[284, 32, 650, 485]"
667,"[285, 32, 650, 484]"
668,"[285, 33, 650, 484]"
669,"[285, 34, 650, 484]"
670,"[284, 34, 650, 484]"
671,"[284, 35, 650, 484]"
672,"[284, 36, 651, 484]"
673,"[284, 37, 651, 484]"
674,"[283, 37, 651, 483]"
675,"[283, 38, 651, 483]"
676,"[284, 38, 650, 483]"
677,"[284, 39, 650, 482]"
678,"[284, 39, 648, 482]"
679,"[285, 39, 648, 482]"
680,"[284, 39, 647, 483]"
681,"[284, 40, 648, 483]"
682,"[284, 40, 648, 483]"
683,"[284, 40, 648, 483]"
684,"[284, 39, 648, 484]"
685,"[284, 39, 648, 484]"
686,"[285, 39, 648, 483]"
687,"[284, 39, 648, 483]"
688,"[284, 38, 647, 483]"
689,"[285, 38, 647, 483]"
690,"[284, 37, 648, 483]"
691,"[284, 37, 648, 484]"
692,"[284, 36, 648, 484]"
693,"[286, 36, 649, 483]"
694,"[285, 35, 651, 483]"
695,"[284, 34, 651, 484]"
696,"[283, 33, 651, 485]"
697,"[282, 33, 653, 485]"
698,"[282, 33, 653, 484]"
699,"[282, 33, 654, 484]"
700,"[282, 32, 656, 484]"
701,"[281, 32, 656, 485]"
702,"[281, 33, 656, 485]"
703,"[282, 34, 655, 484]"
704,"[282, 34, 655, 485]"
705,"[282, 34, 655, 485]"
706,"[282, 34, 655, 486]"
707,"[282, 34, 655, 486]"
708,"[281, 35, 655, 486]"
709,"[281, 35, 655, 486]"
710,"[280, 34, 655, 485]"
711,"[279, 34, 655, 484]"
712,"[279, 34, 655, 485]"
713,"[279, 34, 655, 485]"
714,"[279, 34, 654, 485]"
715,"[260, 35, 654, 497]"
716,"[260, 39, 654, 497]"
717,"[261, 39, 653, 497]"
718,"[261, 38, 653, 497]"
719,"[261, 38, 653, 496]"
720,"[261, 39, 652, 496]"
721,"[263, 39, 650, 494]"
722,"[263, 34, 652, 494]"
723,"[263, 34, 652, 494]"
724,"[262, 38, 651, 495]"
725,"[261, 38, 651, 495]"
726,"[260, 38, 651, 495]"
727,"[260, 34, 653, 494]"
728,"[280, 34, 653, 484]"
729,"[281, 32, 652, 485]"
730,"[282, 29, 653, 486]"
731,"[282, 26, 653, 486]"
732,"[281, 26, 653, 485]"
733,"[280, 27, 650, 482]"
734,"[279, 28, 650, 482]"
735,"[279, 29, 654, 484]"
736,"[280, 30, 654, 484]"
737,"[280, 33, 653, 484]"
738,"[280, 33, 653, 484]"
739,"[281, 34, 653, 484]"
740,"[280, 32, 653, 485]"
741,"[280, 32, 653, 485]"
742,"[280, 33, 652, 485]"
743,"[280, 33, 651, 484]"
744,"[281, 33, 652, 483]"
745,"[281, 34, 652, 483]"
746,"[280, 34, 651, 483]"
747,"[280, 35, 651, 483]"
748,"[282, 33, 651, 483]"
749,"[282, 33, 650, 483]"
750,"[283, 33, 651, 484]"
751,"[284, 32, 651, 484]"
752,"[284, 32, 651, 484]"
753,"[285, 32, 651, 484]"
754,"[285, 33, 651, 484]"
755,"[285, 33, 651, 484]"
756,"[285, 34, 651, 482]"
757,"[285, 34, 652, 482]"
758,"[285, 34, 652, 482]"
759,"[285, 34, 652, 482]"
760,"[286, 34, 651, 483]"
761,"[283, 34, 650, 484]"
762,"[283, 34, 649, 484]"
763,"[283, 33, 649, 484]"
764,"[283, 33, 649, 484]"
765,"[283, 33, 651, 484]"
766,"[281, 32, 652, 485]"
767,"[280, 31, 654, 485]"
768,"[280, 31, 654, 485]"
769,"[261, 31, 654, 498]"
770,"[261, 32, 654, 498]"
771,"[281, 32, 654, 485]"
772,"[280, 33, 653, 484]"
773,"[280, 32, 653, 485]"
774,"[280, 32, 654, 485]"
775,"[280, 32, 654, 485]"
776,"[280, 32, 653, 484]"
777,"[279, 33, 653, 484]"
778,"[279, 34, 653, 484]"
779,"[279, 33, 653, 484]"
780,"[279, 33, 653, 484]"
781,"[279, 33, 653, 484]"
782,"[279, 33, 653, 485]"
783,"[279, 33, 653, 485]"
784,"[279, 33, 653, 485]"
785,"[279, 33, 652, 485]"
786,"[278, 33, 652, 484]"
787,"[278, 33, 651, 485]"
788,"[279, 33, 651, 485]"
789,"[279, 33, 650, 485]"
790,"[279, 32, 651, 485]"
791,"[279, 32, 651, 485]"
792,"[280, 33, 650, 484]"
793,"[280, 33, 650, 484]"
794,"[281, 33, 649, 485]"
795,"[281, 33, 650, 485]"
796,"[281, 34, 650, 485]"
797,"[281, 34, 650, 485]"
798,"[281, 34, 650, 485]"
799,"[282, 34, 649, 485]"
800,"[282, 34, 649, 485]"
801,"[281, 34, 649, 486]"
802,"[281, 34, 649, 486]"
803,"[282, 34, 649, 485]"
804,"[282, 32, 649, 485]"
805,"[280, 32, 649, 485]"
806,"[280, 32, 649, 485]"
807,"[281, 32, 649, 485]"
808,"[281, 31, 649, 485]"
809,"[283, 31, 649, 485]"
810,"[283, 31, 648, 485]"
811,"[283, 32, 648, 485]"
812,"[284, 32, 648, 486]"
813,"[285, 33, 647, 486]"
814,"[285, 34, 647, 485]"
815,"[286, 34, 647, 485]"
816,"[286, 34, 647, 485]"
817,"[284, 34, 647, 485]"
818,"[284, 34, 647, 485]"
819,"[285, 34, 647, 484]"
820,"[285, 35, 645, 484]"
821,"[285, 35, 645, 484]"
822,"[285, 35, 645, 484]"
