FrameNumber,ROI
81,"[258, 35, 666, 534]"
82,"[259, 35, 666, 534]"
83,"[259, 36, 666, 534]"
84,"[260, 36, 665, 535]"
85,"[260, 36, 665, 535]"
86,"[260, 37, 665, 535]"
87,"[261, 37, 663, 535]"
88,"[262, 37, 662, 534]"
89,"[262, 37, 661, 535]"
90,"[260, 38, 662, 535]"
91,"[260, 38, 662, 535]"
92,"[260, 38, 662, 536]"
93,"[258, 37, 665, 536]"
94,"[258, 37, 665, 535]"
95,"[259, 37, 665, 535]"
96,"[260, 37, 665, 535]"
97,"[259, 37, 665, 535]"
98,"[259, 37, 664, 535]"
99,"[259, 37, 664, 535]"
100,"[259, 38, 664, 535]"
101,"[258, 37, 664, 535]"
102,"[258, 37, 664, 535]"
103,"[259, 37, 665, 534]"
104,"[259, 37, 665, 534]"
105,"[259, 36, 665, 534]"
106,"[260, 36, 667, 535]"
107,"[259, 36, 667, 535]"
108,"[259, 36, 666, 535]"
109,"[259, 36, 665, 535]"
110,"[260, 36, 665, 535]"
111,"[261, 36, 664, 535]"
112,"[260, 36, 664, 535]"
113,"[260, 36, 665, 534]"
114,"[260, 36, 665, 534]"
115,"[260, 37, 663, 535]"
116,"[260, 35, 665, 535]"
117,"[261, 35, 665, 534]"
118,"[261, 36, 664, 535]"
119,"[261, 37, 664, 535]"
120,"[261, 38, 663, 535]"
121,"[260, 37, 663, 536]"
122,"[260, 36, 664, 536]"
123,"[260, 36, 664, 536]"
124,"[260, 36, 663, 536]"
125,"[259, 36, 664, 536]"
126,"[259, 36, 664, 536]"
127,"[259, 36, 664, 536]"
128,"[259, 37, 662, 536]"
129,"[259, 37, 662, 536]"
130,"[260, 37, 662, 536]"
131,"[261, 37, 662, 535]"
132,"[261, 37, 661, 536]"
133,"[260, 36, 661, 536]"
134,"[259, 36, 662, 537]"
135,"[259, 35, 662, 537]"
136,"[259, 35, 664, 536]"
137,"[258, 35, 665, 536]"
138,"[258, 34, 665, 537]"
139,"[258, 34, 664, 537]"
140,"[258, 34, 664, 537]"
141,"[258, 34, 663, 537]"
142,"[259, 34, 664, 536]"
143,"[258, 34, 664, 536]"
144,"[258, 33, 666, 536]"
145,"[258, 33, 666, 536]"
146,"[257, 33, 666, 536]"
147,"[257, 33, 666, 536]"
148,"[257, 34, 665, 536]"
149,"[257, 33, 665, 536]"
150,"[257, 33, 665, 537]"
151,"[256, 32, 664, 537]"
152,"[256, 32, 665, 537]"
153,"[257, 32, 665, 536]"
154,"[257, 32, 665, 536]"
155,"[258, 33, 664, 536]"
156,"[258, 33, 663, 535]"
157,"[258, 33, 665, 536]"
158,"[258, 33, 665, 536]"
159,"[257, 33, 666, 536]"
160,"[257, 33, 666, 536]"
161,"[258, 33, 664, 535]"
162,"[259, 33, 663, 535]"
163,"[259, 33, 665, 535]"
164,"[259, 33, 666, 535]"
165,"[258, 33, 666, 535]"
166,"[258, 33, 663, 535]"
167,"[259, 33, 663, 535]"
168,"[260, 33, 667, 535]"
169,"[258, 33, 667, 536]"
170,"[258, 33, 666, 536]"
171,"[258, 33, 666, 535]"
172,"[258, 34, 666, 535]"
173,"[258, 34, 665, 535]"
174,"[258, 34, 665, 536]"
175,"[259, 35, 663, 536]"
176,"[260, 35, 662, 535]"
177,"[259, 34, 664, 536]"
178,"[259, 34, 664, 536]"
179,"[259, 34, 664, 536]"
180,"[259, 34, 664, 536]"
181,"[259, 34, 664, 536]"
182,"[260, 34, 666, 536]"
183,"[260, 34, 666, 535]"
184,"[260, 34, 666, 535]"
185,"[260, 34, 666, 535]"
186,"[260, 34, 666, 535]"
187,"[260, 34, 666, 535]"
188,"[260, 34, 666, 534]"
189,"[261, 34, 666, 535]"
190,"[261, 34, 667, 535]"
191,"[262, 34, 667, 534]"
192,"[262, 34, 667, 534]"
193,"[261, 34, 667, 535]"
194,"[259, 34, 667, 535]"
195,"[259, 34, 665, 534]"
196,"[260, 34, 665, 535]"
197,"[260, 34, 664, 535]"
198,"[259, 34, 664, 535]"
199,"[259, 34, 665, 535]"
200,"[259, 34, 665, 536]"
201,"[259, 34, 664, 536]"
202,"[259, 34, 665, 536]"
203,"[259, 34, 665, 536]"
204,"[259, 34, 665, 536]"
205,"[259, 34, 665, 536]"
206,"[259, 34, 664, 536]"
207,"[259, 34, 664, 536]"
208,"[259, 34, 665, 536]"
209,"[259, 34, 665, 536]"
210,"[258, 34, 665, 536]"
211,"[258, 34, 664, 535]"
212,"[259, 34, 664, 535]"
213,"[259, 35, 664, 535]"
214,"[259, 35, 664, 535]"
215,"[260, 35, 663, 535]"
216,"[259, 35, 663, 536]"
217,"[259, 35, 664, 536]"
218,"[259, 35, 664, 535]"
219,"[259, 35, 663, 535]"
220,"[259, 35, 663, 535]"
221,"[260, 35, 663, 535]"
222,"[260, 35, 662, 535]"
223,"[260, 35, 663, 535]"
224,"[260, 35, 663, 536]"
225,"[260, 34, 662, 536]"
226,"[260, 34, 663, 536]"
227,"[260, 34, 663, 536]"
228,"[259, 35, 663, 536]"
229,"[259, 35, 663, 536]"
230,"[259, 35, 664, 536]"
231,"[259, 35, 665, 536]"
232,"[259, 35, 665, 536]"
233,"[260, 35, 663, 536]"
234,"[259, 35, 664, 536]"
235,"[259, 35, 664, 536]"
236,"[260, 35, 663, 536]"
237,"[260, 36, 662, 535]"
238,"[260, 35, 663, 535]"
239,"[260, 35, 663, 535]"
240,"[259, 36, 663, 536]"
241,"[258, 35, 664, 536]"
242,"[258, 35, 664, 536]"
243,"[258, 35, 664, 536]"
244,"[259, 36, 663, 536]"
245,"[260, 36, 662, 536]"
246,"[259, 36, 664, 536]"
247,"[259, 36, 664, 536]"
248,"[259, 36, 664, 536]"
249,"[259, 36, 664, 536]"
250,"[260, 36, 664, 536]"
251,"[260, 36, 664, 536]"
252,"[260, 36, 664, 536]"
253,"[260, 36, 664, 536]"
254,"[260, 36, 663, 536]"
255,"[258, 35, 664, 536]"
256,"[258, 35, 664, 536]"
257,"[258, 35, 664, 536]"
258,"[258, 35, 664, 536]"
259,"[258, 35, 664, 536]"
260,"[257, 36, 664, 536]"
261,"[257, 35, 664, 536]"
262,"[258, 35, 663, 536]"
263,"[258, 35, 664, 536]"
264,"[258, 35, 664, 536]"
265,"[259, 35, 664, 536]"
266,"[259, 36, 663, 536]"
267,"[258, 36, 663, 536]"
268,"[258, 36, 663, 536]"
269,"[258, 36, 663, 536]"
270,"[259, 36, 662, 536]"
271,"[259, 35, 662, 536]"
272,"[259, 35, 662, 536]"
273,"[259, 35, 662, 536]"
274,"[259, 35, 663, 536]"
275,"[259, 35, 663, 536]"
276,"[259, 35, 662, 536]"
277,"[259, 35, 662, 536]"
278,"[259, 35, 662, 536]"
279,"[260, 36, 663, 536]"
280,"[260, 36, 663, 536]"
281,"[259, 36, 664, 536]"
282,"[259, 36, 664, 536]"
283,"[260, 36, 664, 536]"
284,"[260, 35, 664, 536]"
285,"[260, 35, 663, 536]"
286,"[260, 36, 662, 536]"
287,"[260, 35, 663, 536]"
288,"[259, 35, 665, 536]"
289,"[259, 35, 665, 536]"
290,"[259, 35, 664, 536]"
291,"[258, 35, 663, 536]"
292,"[258, 35, 663, 536]"
293,"[259, 35, 663, 536]"
294,"[260, 35, 665, 536]"
295,"[259, 36, 665, 535]"
296,"[259, 36, 665, 536]"
297,"[259, 36, 664, 536]"
298,"[259, 36, 664, 535]"
299,"[260, 36, 664, 536]"
300,"[258, 36, 664, 536]"
301,"[258, 36, 667, 536]"
302,"[257, 36, 667, 536]"
303,"[257, 36, 667, 536]"
304,"[257, 36, 667, 536]"
305,"[258, 36, 667, 536]"
306,"[258, 35, 667, 536]"
307,"[258, 35, 667, 536]"
308,"[258, 36, 666, 536]"
309,"[257, 36, 665, 536]"
310,"[257, 36, 665, 535]"
311,"[258, 36, 665, 534]"
312,"[257, 36, 666, 535]"
313,"[257, 36, 666, 536]"
314,"[257, 36, 665, 536]"
315,"[257, 36, 665, 536]"
316,"[256, 36, 665, 536]"
317,"[256, 36, 665, 536]"
318,"[257, 36, 665, 536]"
319,"[256, 36, 665, 536]"
320,"[256, 36, 664, 536]"
321,"[256, 36, 664, 536]"
322,"[256, 36, 663, 536]"
323,"[256, 36, 665, 536]"
324,"[256, 36, 665, 536]"
325,"[257, 36, 664, 535]"
326,"[256, 36, 664, 535]"
327,"[256, 36, 663, 536]"
328,"[256, 36, 663, 536]"
329,"[257, 36, 663, 536]"
330,"[256, 36, 664, 536]"
331,"[256, 35, 664, 536]"
332,"[256, 35, 664, 536]"
333,"[256, 36, 664, 536]"
334,"[256, 36, 664, 536]"
335,"[256, 36, 664, 536]"
336,"[256, 36, 664, 536]"
337,"[256, 36, 664, 536]"
338,"[257, 36, 664, 536]"
339,"[257, 36, 663, 536]"
340,"[257, 36, 663, 536]"
341,"[258, 36, 662, 537]"
342,"[258, 36, 662, 537]"
343,"[259, 36, 661, 536]"
344,"[259, 36, 661, 536]"
345,"[259, 36, 662, 536]"
346,"[259, 37, 662, 536]"
347,"[259, 36, 664, 536]"
348,"[259, 36, 664, 536]"
349,"[259, 36, 664, 535]"
350,"[259, 36, 664, 535]"
351,"[259, 36, 664, 536]"
352,"[259, 37, 664, 536]"
353,"[259, 37, 665, 536]"
354,"[258, 37, 665, 536]"
355,"[258, 37, 665, 536]"
356,"[259, 37, 665, 535]"
357,"[259, 37, 664, 535]"
358,"[259, 37, 664, 535]"
359,"[259, 37, 663, 535]"
360,"[259, 37, 662, 535]"
361,"[258, 37, 662, 535]"
362,"[258, 37, 662, 535]"
363,"[259, 38, 662, 535]"
364,"[259, 38, 663, 535]"
365,"[259, 37, 663, 535]"
366,"[259, 37, 662, 535]"
367,"[260, 37, 663, 535]"
368,"[259, 37, 663, 535]"
369,"[259, 37, 662, 536]"
370,"[259, 37, 661, 536]"
371,"[259, 37, 661, 536]"
372,"[259, 37, 661, 536]"
373,"[259, 37, 661, 536]"
374,"[259, 37, 661, 535]"
375,"[259, 37, 661, 536]"
376,"[259, 37, 661, 536]"
377,"[258, 37, 662, 536]"
378,"[258, 37, 662, 536]"
379,"[259, 37, 663, 536]"
380,"[259, 37, 663, 536]"
381,"[260, 37, 662, 536]"
382,"[259, 37, 662, 535]"
383,"[259, 37, 662, 535]"
384,"[260, 37, 661, 535]"
385,"[259, 37, 662, 535]"
386,"[259, 37, 662, 535]"
387,"[260, 37, 662, 535]"
388,"[260, 37, 662, 535]"
389,"[260, 37, 663, 535]"
390,"[260, 37, 663, 535]"
391,"[260, 37, 662, 536]"
392,"[260, 38, 662, 536]"
393,"[260, 37, 662, 535]"
394,"[261, 37, 661, 535]"
395,"[260, 36, 663, 535]"
396,"[259, 36, 663, 536]"
397,"[258, 36, 664, 536]"
398,"[258, 36, 664, 535]"
399,"[259, 36, 664, 535]"
400,"[259, 36, 664, 535]"
401,"[259, 36, 664, 535]"
402,"[259, 36, 664, 535]"
403,"[259, 36, 664, 535]"
404,"[259, 36, 664, 535]"
405,"[259, 36, 664, 535]"
406,"[258, 36, 664, 535]"
407,"[258, 36, 665, 535]"
408,"[259, 36, 665, 536]"
409,"[259, 36, 664, 536]"
410,"[259, 36, 663, 536]"
411,"[259, 36, 663, 536]"
412,"[259, 36, 663, 535]"
413,"[259, 36, 663, 535]"
414,"[259, 36, 663, 535]"
415,"[259, 35, 663, 535]"
416,"[259, 35, 663, 535]"
417,"[259, 36, 663, 535]"
418,"[259, 36, 662, 535]"
419,"[260, 36, 662, 535]"
420,"[258, 36, 663, 535]"
421,"[258, 36, 663, 535]"
422,"[259, 36, 663, 535]"
423,"[259, 37, 663, 535]"
424,"[260, 37, 663, 535]"
425,"[260, 37, 663, 535]"
426,"[260, 37, 663, 535]"
427,"[260, 37, 662, 535]"
428,"[261, 37, 662, 535]"
429,"[260, 37, 662, 535]"
430,"[260, 37, 662, 535]"
431,"[260, 37, 662, 535]"
432,"[260, 37, 662, 536]"
433,"[260, 37, 661, 536]"
434,"[260, 37, 661, 536]"
435,"[260, 37, 662, 535]"
436,"[260, 36, 663, 536]"
437,"[260, 36, 663, 536]"
438,"[259, 36, 663, 536]"
439,"[259, 36, 663, 536]"
440,"[260, 37, 662, 536]"
441,"[260, 37, 662, 536]"
442,"[260, 37, 662, 536]"
443,"[260, 37, 662, 536]"
444,"[260, 36, 662, 536]"
445,"[260, 36, 662, 536]"
446,"[260, 37, 662, 536]"
447,"[260, 37, 662, 536]"
448,"[261, 37, 661, 536]"
449,"[259, 37, 662, 536]"
450,"[259, 36, 662, 536]"
451,"[259, 36, 662, 536]"
452,"[259, 37, 662, 536]"
453,"[260, 37, 662, 536]"
454,"[260, 37, 663, 536]"
455,"[259, 37, 663, 536]"
456,"[259, 37, 663, 536]"
457,"[259, 37, 663, 536]"
458,"[259, 37, 662, 536]"
459,"[259, 37, 662, 536]"
460,"[260, 37, 662, 535]"
461,"[260, 37, 662, 535]"
462,"[260, 37, 662, 535]"
463,"[261, 38, 661, 535]"
464,"[262, 38, 661, 535]"
465,"[262, 37, 661, 535]"
466,"[261, 36, 662, 535]"
467,"[261, 36, 662, 535]"
468,"[261, 37, 661, 535]"
469,"[260, 37, 660, 535]"
470,"[260, 36, 661, 535]"
471,"[260, 36, 661, 535]"
472,"[261, 36, 661, 535]"
473,"[260, 36, 661, 535]"
474,"[260, 36, 660, 536]"
475,"[260, 37, 661, 536]"
476,"[260, 37, 661, 536]"
477,"[260, 37, 661, 536]"
478,"[260, 37, 661, 536]"
479,"[260, 37, 661, 536]"
480,"[260, 36, 661, 536]"
481,"[260, 36, 662, 536]"
482,"[260, 36, 662, 536]"
483,"[259, 36, 663, 536]"
484,"[259, 36, 663, 536]"
485,"[260, 36, 662, 536]"
486,"[260, 36, 661, 536]"
487,"[260, 36, 662, 536]"
488,"[260, 36, 662, 536]"
489,"[260, 36, 662, 536]"
490,"[260, 36, 661, 536]"
491,"[260, 36, 661, 536]"
492,"[261, 36, 661, 536]"
493,"[261, 36, 660, 536]"
494,"[261, 37, 661, 536]"
495,"[261, 37, 661, 536]"
496,"[261, 36, 661, 536]"
497,"[261, 36, 661, 536]"
498,"[261, 37, 662, 536]"
499,"[261, 37, 662, 535]"
500,"[261, 36, 661, 535]"
501,"[261, 36, 661, 535]"
502,"[261, 36, 661, 535]"
503,"[261, 36, 661, 535]"
504,"[260, 36, 661, 535]"
505,"[260, 36, 661, 535]"
506,"[260, 35, 662, 535]"
507,"[260, 35, 662, 536]"
508,"[260, 35, 662, 536]"
509,"[260, 35, 662, 536]"
510,"[260, 35, 662, 536]"
511,"[261, 35, 662, 535]"
512,"[261, 36, 663, 535]"
513,"[260, 36, 663, 535]"
514,"[260, 36, 663, 535]"
515,"[259, 36, 664, 536]"
516,"[259, 36, 664, 536]"
517,"[259, 36, 664, 536]"
518,"[259, 36, 664, 536]"
519,"[258, 36, 664, 536]"
520,"[258, 36, 664, 536]"
521,"[259, 36, 663, 535]"
522,"[259, 36, 663, 536]"
523,"[258, 36, 663, 536]"
524,"[258, 36, 664, 536]"
525,"[258, 36, 664, 536]"
526,"[258, 36, 664, 536]"
527,"[258, 36, 664, 536]"
528,"[258, 36, 665, 536]"
529,"[258, 36, 665, 536]"
530,"[257, 36, 664, 536]"
531,"[257, 35, 663, 537]"
532,"[257, 35, 663, 537]"
533,"[257, 36, 663, 536]"
534,"[258, 36, 663, 536]"
535,"[259, 36, 662, 537]"
536,"[259, 36, 662, 537]"
537,"[259, 36, 663, 537]"
538,"[258, 37, 663, 537]"
539,"[258, 37, 663, 537]"
540,"[258, 36, 664, 537]"
541,"[258, 36, 664, 536]"
542,"[258, 36, 663, 536]"
543,"[257, 36, 664, 536]"
544,"[257, 36, 664, 536]"
545,"[259, 36, 664, 536]"
546,"[259, 36, 663, 536]"
547,"[258, 36, 664, 536]"
548,"[258, 35, 664, 537]"
549,"[258, 35, 665, 537]"
550,"[258, 35, 665, 537]"
551,"[257, 36, 665, 537]"
552,"[257, 36, 665, 536]"
553,"[258, 36, 665, 537]"
554,"[258, 36, 664, 537]"
555,"[257, 36, 664, 537]"
556,"[257, 36, 663, 537]"
557,"[257, 36, 663, 537]"
558,"[258, 36, 664, 537]"
559,"[258, 36, 664, 537]"
560,"[258, 36, 664, 537]"
561,"[258, 36, 664, 537]"
562,"[258, 36, 664, 537]"
563,"[258, 36, 663, 537]"
564,"[257, 36, 664, 537]"
565,"[257, 36, 664, 537]"
566,"[257, 36, 663, 537]"
567,"[258, 36, 662, 537]"
568,"[258, 36, 663, 536]"
569,"[258, 36, 664, 536]"
570,"[257, 36, 664, 537]"
571,"[257, 36, 665, 537]"
572,"[257, 36, 665, 537]"
573,"[257, 36, 664, 537]"
574,"[257, 36, 664, 537]"
575,"[257, 36, 662, 537]"
576,"[257, 36, 663, 537]"
577,"[257, 36, 663, 537]"
578,"[257, 36, 664, 537]"
579,"[257, 36, 664, 537]"
580,"[257, 36, 664, 537]"
581,"[257, 36, 664, 537]"
582,"[258, 36, 663, 537]"
583,"[258, 36, 663, 537]"
584,"[258, 36, 663, 537]"
585,"[256, 36, 662, 537]"
586,"[256, 36, 664, 537]"
587,"[256, 36, 664, 537]"
588,"[257, 36, 664, 537]"
589,"[257, 36, 663, 536]"
590,"[257, 35, 663, 536]"
591,"[257, 35, 664, 537]"
592,"[257, 36, 664, 537]"
593,"[257, 37, 663, 536]"
594,"[258, 37, 663, 536]"
595,"[258, 37, 663, 536]"
596,"[257, 37, 661, 536]"
597,"[257, 36, 663, 536]"
598,"[258, 36, 663, 536]"
599,"[258, 35, 663, 536]"
600,"[258, 35, 663, 536]"
601,"[258, 35, 663, 536]"
602,"[258, 35, 664, 536]"
603,"[258, 35, 664, 536]"
604,"[258, 36, 662, 536]"
605,"[259, 37, 662, 536]"
606,"[259, 37, 660, 536]"
607,"[259, 36, 662, 536]"
608,"[259, 36, 662, 536]"
609,"[259, 36, 662, 536]"
610,"[260, 36, 661, 536]"
611,"[261, 36, 661, 536]"
612,"[262, 37, 661, 536]"
613,"[262, 37, 661, 536]"
614,"[262, 37, 661, 536]"
615,"[262, 37, 661, 536]"
616,"[263, 38, 660, 536]"
617,"[263, 38, 660, 536]"
618,"[262, 38, 660, 536]"
619,"[262, 38, 660, 536]"
620,"[262, 38, 660, 536]"
621,"[262, 38, 660, 536]"
622,"[262, 38, 660, 536]"
623,"[263, 38, 660, 536]"
624,"[262, 38, 660, 536]"
625,"[262, 38, 660, 536]"
626,"[262, 38, 660, 536]"
627,"[262, 38, 660, 536]"
628,"[261, 38, 660, 536]"
629,"[260, 37, 660, 536]"
630,"[260, 37, 663, 536]"
631,"[262, 36, 663, 535]"
632,"[262, 36, 663, 536]"
633,"[261, 37, 663, 536]"
634,"[261, 37, 662, 536]"
635,"[261, 36, 662, 536]"
636,"[261, 36, 662, 536]"
637,"[259, 36, 662, 536]"
638,"[259, 37, 662, 536]"
639,"[260, 37, 662, 536]"
640,"[260, 37, 660, 536]"
641,"[261, 37, 660, 536]"
642,"[261, 36, 660, 536]"
643,"[262, 36, 660, 536]"
644,"[262, 36, 660, 535]"
645,"[261, 36, 660, 535]"
646,"[261, 36, 659, 535]"
647,"[261, 36, 660, 535]"
648,"[261, 36, 661, 535]"
649,"[261, 37, 661, 535]"
650,"[261, 37, 661, 535]"
651,"[261, 37, 661, 535]"
652,"[261, 37, 661, 535]"
653,"[261, 37, 661, 535]"
654,"[262, 38, 660, 535]"
655,"[262, 37, 660, 535]"
656,"[261, 37, 660, 535]"
657,"[261, 37, 662, 535]"
658,"[261, 37, 662, 535]"
659,"[261, 37, 662, 535]"
660,"[262, 37, 661, 535]"
661,"[263, 37, 661, 535]"
662,"[263, 37, 661, 535]"
663,"[264, 38, 661, 535]"
664,"[263, 38, 661, 535]"
665,"[263, 37, 661, 535]"
666,"[263, 37, 661, 535]"
667,"[263, 37, 662, 535]"
668,"[263, 37, 662, 535]"
669,"[263, 37, 662, 535]"
670,"[263, 37, 662, 535]"
671,"[263, 37, 661, 535]"
672,"[263, 37, 662, 535]"
673,"[263, 37, 662, 535]"
674,"[264, 37, 661, 535]"
675,"[264, 36, 663, 535]"
676,"[263, 36, 663, 534]"
677,"[263, 36, 663, 534]"
678,"[263, 36, 663, 534]"
679,"[263, 36, 663, 534]"
680,"[262, 36, 663, 535]"
681,"[262, 36, 663, 535]"
682,"[263, 36, 663, 534]"
683,"[263, 37, 663, 534]"
684,"[263, 36, 664, 534]"
685,"[262, 36, 664, 535]"
686,"[262, 37, 663, 535]"
687,"[262, 37, 663, 535]"
688,"[263, 37, 662, 535]"
689,"[263, 36, 662, 534]"
690,"[263, 36, 662, 535]"
691,"[263, 37, 661, 535]"
692,"[263, 37, 661, 535]"
693,"[263, 36, 662, 535]"
694,"[263, 36, 662, 535]"
695,"[262, 36, 663, 535]"
696,"[261, 35, 664, 535]"
697,"[261, 35, 664, 534]"
698,"[262, 36, 663, 534]"
699,"[261, 35, 664, 534]"
700,"[261, 35, 664, 534]"
701,"[262, 35, 664, 534]"
702,"[262, 35, 664, 535]"
703,"[262, 35, 664, 535]"
704,"[262, 36, 663, 535]"
705,"[263, 37, 663, 535]"
706,"[262, 37, 664, 535]"
707,"[262, 37, 664, 535]"
708,"[262, 37, 663, 535]"
709,"[262, 37, 663, 535]"
710,"[261, 37, 662, 535]"
711,"[261, 37, 662, 535]"
712,"[262, 37, 662, 535]"
713,"[262, 37, 662, 535]"
714,"[263, 37, 662, 535]"
715,"[262, 37, 662, 535]"
716,"[262, 37, 662, 535]"
717,"[262, 37, 662, 535]"
718,"[262, 37, 663, 535]"
719,"[262, 37, 663, 535]"
720,"[261, 37, 663, 535]"
721,"[260, 37, 661, 535]"
722,"[260, 37, 661, 535]"
723,"[260, 37, 662, 536]"
724,"[260, 37, 662, 536]"
725,"[260, 37, 662, 535]"
726,"[260, 37, 662, 536]"
727,"[260, 36, 662, 536]"
728,"[260, 36, 661, 536]"
729,"[261, 36, 661, 536]"
730,"[261, 36, 661, 536]"
731,"[261, 36, 662, 536]"
732,"[261, 36, 662, 536]"
733,"[260, 36, 663, 536]"
734,"[260, 37, 663, 536]"
735,"[260, 36, 664, 536]"
736,"[260, 36, 664, 535]"
737,"[260, 37, 663, 535]"
738,"[261, 37, 662, 535]"
739,"[261, 37, 662, 535]"
740,"[262, 37, 662, 535]"
741,"[262, 37, 662, 535]"
742,"[261, 37, 662, 536]"
743,"[261, 37, 662, 536]"
744,"[261, 37, 662, 535]"
745,"[261, 37, 662, 535]"
746,"[261, 38, 662, 535]"
747,"[262, 38, 662, 535]"
748,"[262, 38, 662, 535]"
749,"[261, 38, 662, 536]"
750,"[261, 38, 662, 536]"
751,"[261, 37, 662, 536]"
752,"[260, 37, 662, 536]"
753,"[260, 37, 663, 536]"
754,"[261, 37, 663, 535]"
755,"[261, 37, 663, 535]"
756,"[261, 37, 663, 535]"
757,"[261, 37, 663, 535]"
758,"[261, 37, 663, 536]"
759,"[261, 37, 662, 536]"
760,"[261, 37, 662, 536]"
761,"[261, 37, 662, 535]"
762,"[261, 37, 661, 535]"
763,"[261, 38, 662, 536]"
764,"[261, 38, 662, 536]"
765,"[260, 37, 662, 536]"
766,"[260, 37, 662, 536]"
767,"[261, 37, 663, 536]"
768,"[261, 37, 664, 535]"
769,"[261, 37, 664, 535]"
770,"[261, 37, 663, 535]"
771,"[261, 37, 663, 535]"
772,"[259, 37, 663, 536]"
773,"[259, 38, 663, 536]"
774,"[258, 38, 662, 535]"
775,"[256, 37, 663, 536]"
776,"[256, 37, 663, 536]"
777,"[256, 38, 663, 536]"
778,"[256, 38, 663, 536]"
779,"[256, 38, 663, 536]"
780,"[256, 38, 662, 536]"
781,"[256, 38, 662, 536]"
782,"[256, 38, 662, 536]"
783,"[257, 38, 662, 536]"
784,"[257, 39, 662, 536]"
785,"[257, 39, 661, 536]"
786,"[257, 38, 663, 537]"
787,"[257, 38, 663, 537]"
788,"[258, 38, 663, 537]"
789,"[258, 38, 663, 536]"
790,"[258, 37, 663, 536]"
791,"[258, 37, 662, 536]"
792,"[258, 38, 663, 535]"
793,"[259, 38, 663, 535]"
794,"[260, 38, 662, 535]"
795,"[262, 39, 660, 535]"
796,"[264, 39, 657, 534]"
797,"[264, 39, 658, 534]"
798,"[264, 39, 658, 532]"
799,"[264, 38, 656, 531]"
800,"[266, 38, 655, 529]"
801,"[266, 37, 655, 528]"
802,"[266, 37, 656, 528]"
803,"[269, 37, 657, 527]"
804,"[271, 37, 658, 526]"
805,"[273, 37, 659, 525]"
806,"[273, 37, 661, 525]"
807,"[274, 36, 661, 525]"
808,"[274, 36, 661, 525]"
809,"[274, 35, 661, 525]"
810,"[275, 35, 661, 526]"
811,"[275, 36, 662, 526]"
812,"[276, 36, 663, 526]"
813,"[275, 35, 663, 527]"
814,"[275, 35, 662, 527]"
815,"[275, 36, 661, 527]"
816,"[275, 35, 661, 527]"
817,"[275, 35, 661, 527]"
818,"[275, 35, 662, 527]"
819,"[274, 35, 662, 527]"
820,"[274, 35, 661, 527]"
821,"[275, 35, 661, 528]"
822,"[275, 35, 661, 528]"
